Airport;Location;Country;CodeIATA;CodeICAO;TotalPassengers;Year;Date
Suvarnabhumi Airport;Racha Thewa, Bang Phli, Samut Prakan, Greater Bangkok;Thailand;BKK;VTBS;41210081;2007;31/12/2007
Singapore Changi Airport;Changi;Singapore;SIN;WSSS;36701556;2007;31/12/2007
Orlando International Airport;Orlando, Florida;United States;MCO;KMCO;36480416;2007;31/12/2007
Newark Liberty International Airport;Newark, New Jersey;United States;EWR;KEWR;36367240;2007;31/12/2007
Detroit Metropolitan Wayne County Airport;Detroit, Michigan;United States;DTW;KDTW;35983478;2007;31/12/2007
San Francisco International Airport;San Mateo County, California;United States;SFO;KSFO;35792707;2007;31/12/2007
Narita International Airport;Narita, Chiba;Japan;NRT;RJAA;35478146;2007;31/12/2007
London Gatwick Airport;Crawley, West Sussex, England;United Kingdom;LGW;EGKK;35218374;2007;31/12/2007
Minneapolis-Saint Paul International Airport;Fort Snelling, Minnesota;United States;MSP;KMSP;35157322;2007;31/12/2007
Dubai International Airport;Garhoud, Dubai;United Arab Emirates;DXB;OMDB;34348110;2007;31/12/2007
Munich Airport;Erding, Bavaria;Germany;MUC;EDDM;33959422;2007;31/12/2007
Miami International Airport;Miami, Florida;United States;MIA;KMIA;33740416;2007;31/12/2007
Charlotte/Douglas International Airport;Charlotte, North Carolina;United States;CLT;KCLT;33165688;2007;31/12/2007
Leonardo da Vinci Airport;Fiumicino, Rome, Lazio;Italy;FCO;LIRF;32855542;2007;31/12/2007
Barcelona–El Prat Airport;El Prat de Llobregat, Catalonia;Spain;BCN;LEBL;32794575;2007;31/12/2007
Soekarno-Hatta International Airport;Cengkareng, Jakarta, Java;Indonesia;CGK;WIII;32458946;2007;31/12/2007
Sydney Airport;Mascot, Sydney, New South Wales;Australia;SYD;YSSY;32323380;2007;31/12/2007
Philadelphia International Airport;Philadelphia, Pennsylvania;United States;PHL;KPHL;32211439;2007;31/12/2007
Toronto Pearson International Airport;Mississauga, Ontario;Canada;YYZ;CYYZ;31452848;2007;31/12/2007
Seoul Incheon International Airport;Incheon;Republic of Korea;ICN;RKSI;31421801;2007;31/12/2007
Seattle-Tacoma International Airport;SeaTac, Washington;United States;SEA;KSEA;31296628;2007;31/12/2007
Guangzhou Baiyun International Airport;Baiyun-Huadu, Guangzhou, Guangdong;China;CAN;ZGGG;30958374;2007;31/12/2007
Shanghai Pudong International Airport;Pudong, Shanghai;China;PVG;ZSPD;29083510;2007;31/12/2007
Logan International Airport;Boston, Massachusetts;United States;BOS;KBOS;28102455;2007;31/12/2007
Kuala Lumpur International Airport;Sepang, Selangor;Malaysia;KUL;WMKK;26453379;2007;31/12/2007
Paris-Orly Airport;Orly, Île-de-France;France;ORY;LFPO;26440736;2007;31/12/2007
Benito Juárez International Airport;Venustiano Carranza, Mexico City;Mexico;MEX;MMMX;25881662;2007;31/12/2007
Atatürk International Airport;Yesilköy, Istanbul;Turkey;IST;LTBA;25561435;2007;31/12/2007
Chhatrapati Shivaji International Airport;Mumbai, Maharashtra;India;BOM;VABB;25236400;2007;31/12/2007
LaGuardia Airport;Queens, New York, New York;United States;LGA;KLGA;25026267;2007;31/12/2007
Washington Dulles International Airport;Dulles, Virginia;United States;IAD;KIAD;24525487;2007;31/12/2007
Milan–Malpensa Airport;Varese, Lombardy;Italy;MXP;LIMC;23885391;2007;31/12/2007
London Stansted Airport;Uttlesford, Essex, England;United Kingdom;STN;EGSS;23686800;2007;31/12/2007
Hartsfield-Jackson Atlanta International Airport;Atlanta, Georgia;United States;ATL;KATL;90039280;2008;31/12/2008
O'Hare International Airport;Chicago, Illinois;United States;ORD;KORD;69353876;2008;31/12/2008
London Heathrow Airport;Hillingdon, Greater London;United Kingdom;LHR;EGLL;67056379;2008;31/12/2008
Tokyo International Airport;?ta, Tokyo;Japan;HND;RJTT;66754829;2008;31/12/2008
Paris-Charles de Gaulle Airport;Roissy-en-France, Val d'Oise, Île-de-France;France;CDG;LFPG;60874681;2008;31/12/2008
Los Angeles International Airport;Los Angeles, California;United States;LAX;KLAX;59497539;2008;31/12/2008
Dallas-Fort Worth International Airport;Dallas-Fort Worth, Texas;United States;DFW;KDFW;57093187;2008;31/12/2008
Beijing Capital International Airport;Chaoyang-Shunyi, Beijing;China;PEK;ZBAA;55937289;2008;31/12/2008
Frankfurt Airport;Frankfurt, Hesse;Germany;FRA;EDDF;53467450;2008;31/12/2008
Denver International Airport;Denver, Colorado;United States;DEN;KDEN;51245334;2008;31/12/2008
Madrid-Barajas Airport;Barajas, Madrid;Spain;MAD;LEMD;50824435;2008;31/12/2008
Hong Kong International Airport;Chek Lap Kok, Hong Kong;China;HKG;VHHH;47857746;2008;31/12/2008
John F. Kennedy International Airport;Queens, New York, New York;United States;JFK;KJFK;47807816;2008;31/12/2008
Amsterdam Airport Schiphol;Haarlemmermeer, North Holland;Netherlands;AMS;EHAM;47430019;2008;31/12/2008
McCarran International Airport;Las Vegas, Nevada;United States;LAS;KLAS;43208724;2008;31/12/2008
George Bush Intercontinental Airport;Houston, Texas;United States;IAH;KIAH;41709389;2008;31/12/2008
Phoenix Sky Harbor International Airport;Phoenix, Maricopa, Arizona;United States;PHX;KPHX;39891193;2008;31/12/2008
Suvarnabhumi Airport;Bang Phli, Samut Prakan, Greater Bangkok;Thailand;BKK;VTBS;38603490;2008;31/12/2008
Singapore Changi Airport;Changi;Singapore;SIN;WSSS;37694824;2008;31/12/2008
Dubai International Airport;Garhoud, Dubai;United Arab Emirates;DXB;OMDB;37441440;2008;31/12/2008
San Francisco International Airport;San Mateo County, California;United States;SFO;KSFO;37234592;2008;31/12/2008
Orlando International Airport;Orlando, Florida;United States;MCO;KMCO;35660742;2008;31/12/2008
Newark Liberty International Airport;Newark, New Jersey;United States;EWR;KEWR;35360848;2008;31/12/2008
Detroit Metropolitan Wayne County Airport;Romulus, Michigan;United States;DTW;KDTW;35135828;2008;31/12/2008
Leonardo da Vinci Airport;Fiumicino, Rome, Lazio;Italy;FCO;LIRF;35132224;2008;31/12/2008
Charlotte Douglas International Airport;Charlotte, North Carolina;United States;CLT;KCLT;34739020;2008;31/12/2008
Munich Airport;Erding, Bavaria;Germany;MUC;EDDM;34530593;2008;31/12/2008
London Gatwick Airport;Crawley, West Sussex, South East, England;United Kingdom;LGW;EGKK;34214740;2008;31/12/2008
Miami International Airport;Miami, Florida;United States;MIA;KMIA;34063531;2008;31/12/2008
Minneapolis-Saint Paul International Airport;Fort Snelling, Minnesota;United States;MSP;KMSP;34056443;2008;31/12/2008
Narita International Airport;Narita, Chiba;Japan;NRT;RJAA;33486511;2008;31/12/2008
Guangzhou Baiyun International Airport;Baiyun-Huadu, Guangzhou, Guangdong;China;CAN;ZGGG;33444814;2008;31/12/2008
Sydney Airport;Sydney, New South Wales;Australia;SYD;YSSY;33302642;2008;31/12/2008
Toronto Pearson International Airport;Mississauga, Ontario;Canada;YYZ;CYYZ;32338902;2008;31/12/2008
Seattle-Tacoma International Airport;SeaTac, Washington;United States;SEA;KSEA;32187939;2008;31/12/2008
Soekarno-Hatta International Airport;Cengkareng, Jakarta, Java;Indonesia;CGK;WIII;32172114;2008;31/12/2008
Philadelphia International Airport;Philadelphia, Pennsylvania;United States;PHL;KPHI;31832419;2008;31/12/2008
Barcelona Airport;Barcelona, Catalonia;Spain;BCN;LEBL;30195794;2008;31/12/2008
Seoul Incheon International Airport;Incheon;Republic of Korea;ICN;RKSI;30166816;2008;31/12/2008
Shanghai Pudong International Airport;Pudong, Shanghai;China;PVG;ZSPD;28230017;2008;31/12/2008
Kuala Lumpur International Airport;Sepang, Selangor;Malaysia;KUL;WMKK;27529355;2008;31/12/2008
Atatürk International Airport;Yesilköy, Istanbul;Turkey;IST;LTBA;26364017;2008;31/12/2008
Benito Juárez International Airport;Mexico City;Mexico;MEX;MMMX;26210217;2008;31/12/2008
Paris-Orly Airport;Orly;France;ORY;LFPO;26207628;2008;31/12/2008
Logan International Airport;Boston, Massachusetts;United States;BOS;KBOS;26102391;2008;31/12/2008
Melbourne Airport;Melbourne, Victoria;Australia;MEL;YMML;24892467;2008;31/12/2008
Chhatrapati Shivaji International Airport;Mumbai, Maharashtra;India;BOM;VABB;24335306;2008;31/12/2008
Washington Dulles International Airport;Dulles, Virginia;United States;IAD;KIAD;23698010;2008;31/12/2008
Dublin Airport;Fingal, County Dublin;Ireland;DUB;EIDW;23466630;2008;31/12/2008
Indira Gandhi International Airport;Delhi;India;DEL;VIDP;23181090;2008;31/12/2008
Hartsfield-Jackson Atlanta International Airport;Atlanta, Georgia;United States;ATL;KATL;88032086;2009;31/12/2009
London Heathrow Airport;Hillingdon, Greater London, England;United Kingdom;LHR;EGLL;66037578;2009;31/12/2009
Beijing Capital International Airport;Chaoyang-Shunyi, Beijing;China;PEK;ZBAA;65372012;2009;31/12/2009
O'Hare International Airport;Chicago, Illinois;United States;ORD;KORD;64158343;2009;31/12/2009
Tokyo International Airport;?ta, Tokyo;Japan;HND;RJTT;61903656;2009;31/12/2009
Paris-Charles de Gaulle Airport;Roissy-en-France, Val d'Oise, Île-de-France;France;CDG;LFPG;57906866;2009;31/12/2009
Los Angeles International Airport;Los Angeles, California;United States;LAX;KLAX;56520843;2009;31/12/2009
Dallas-Fort Worth International Airport;Dallas-Fort Worth, Texas;United States;DFW;KDFW;56030457;2009;31/12/2009
Frankfurt Airport;Frankfurt, Hesse;Germany;FRA;EDDF;50932840;2009;31/12/2009
Denver International Airport;Denver, Colorado;United States;DEN;KDEN;50167485;2009;31/12/2009
Madrid-Barajas Airport;Barajas, Madrid;Spain;MAD;LEMD;48250784;2009;31/12/2009
John F. Kennedy International Airport;Queens, New York, New York;United States;JFK;KJFK;45915069;2009;31/12/2009
Hong Kong International Airport;Chek Lap Kok, Hong Kong;China;HKG;VHHH;45558807;2009;31/12/2009
Amsterdam Airport Schiphol;Haarlemmermeer, North Holland;Netherlands;AMS;EHAM;43570370;2009;31/12/2009
Dubai International Airport;Garhoud, Dubai;United Arab Emirates;DXB;OMDB;40901752;2009;31/12/2009
Suvarnabhumi Airport;Bang Phli, Samut Prakan, Greater Bangkok;Thailand;BKK;VTBS;40500224;2009;31/12/2009
McCarran International Airport;Las Vegas, Nevada;United States;LAS;KLAS;40469012;2009;31/12/2009
George Bush Intercontinental Airport;Houston, Texas;United States;IAH;KIAH;40007354;2009;31/12/2009
Phoenix Sky Harbor International Airport;Phoenix, Arizona;United States;PHX;KPHX;37824982;2009;31/12/2009
San Francisco International Airport;San Mateo County, California;United States;SFO;KSFO;37338942;2009;31/12/2009
Singapore Changi Airport;Changi;Singapore;SIN;WSSS;37203978;2009;31/12/2009
Soekarno-Hatta International Airport;Cengkareng, Jakarta, Java;Indonesia;CGK;WIII;37143719;2009;31/12/2009
Guangzhou Baiyun International Airport;Baiyun-Huadu District, Guangzhou, Guangdong;China;CAN;ZGGG;37048712;2009;31/12/2009
Charlotte Douglas International Airport;Charlotte, North Carolina;United States;CLT;KCLT;34536666;2009;31/12/2009
Miami International Airport;Miami-Dade County, Florida;United States;MIA;KMIA;33886025;2009;31/12/2009
Leonardo da Vinci Airport;Fiumicino, Rome;Italy;FCO;LIRF;33723213;2009;31/12/2009
Orlando International Airport;Orlando, Florida;United States;MCO;KMCO;33693649;2009;31/12/2009
Sydney Airport;Sydney, New South Wales;Australia;SYD;YSSY;33451383;2009;31/12/2009
Newark Liberty International Airport;Newark, New Jersey;United States;EWR;KEWR;33399207;2009;31/12/2009
Munich Airport;Munich, Bavaria;Germany;MUC;EDDM;32681067;2009;31/12/2009
London Gatwick Airport;Crawley, West Sussex, England;United Kingdom;LGW;EGKK;32398979;2009;31/12/2009
Minneapolis-Saint Paul International Airport;Fort Snelling, Minnesota;United States;MSP;KMSP;32378599;2009;31/12/2009
Narita International Airport;Narita, Chiba;Japan;NRT;RJAA;32135191;2009;31/12/2009
Shanghai Pudong International Airport;Pudong, Shanghai;China;PVG;ZSPD;32102549;2009;31/12/2009
Detroit Metropolitan Wayne County Airport;Detroit, Michigan;United States;DTW;KDTW;31357388;2009;31/12/2009
Seattle-Tacoma International Airport;SeaTac, Washington;United States;SEA;KSEA;31227512;2009;31/12/2009
Philadelphia International Airport;Philadelphia, Pennsylvania;United States;PHL;KPHI;30669564;2009;31/12/2009
Toronto Pearson International Airport;Mississauga, Ontario;Canada;YYZ;CYYZ;30368339;2009;31/12/2009
Atatürk International Airport;Yesilköy, Istanbul;Turkey;IST;LTBA;29854119;2009;31/12/2009
Kuala Lumpur International Airport;Sepang, Selangor;Malaysia;KUL;WMKK;29682093;2009;31/12/2009
Seoul Incheon International Airport;Incheon;Republic of Korea;ICN;RKSI;28677161;2009;31/12/2009
Barcelona Airport;Barcelona, Catalonia;Spain;BCN;LEBL;27301662;2009;31/12/2009
Logan International Airport;Boston, Massachusetts;United States;BOS;KBOS;25512086;2009;31/12/2009
Indira Gandhi International Airport;Delhi;India;DEL;VIDP;25252814;2009;31/12/2009
Melbourne Airport;Melbourne, Victoria;Australia;MEL;YMML;25248762;2009;31/12/2009
Paris-Orly Airport;Orly;France;ORY;LFPO;25107693;2009;31/12/2009
Shanghai Hongqiao International Airport;Changning-Minhang, Shanghai;China;SHA;ZSSS;25078548;2009;31/12/2009
Chhatrapati Shivaji International Airport;Mumbai, Maharashtra;India;BOM;VABB;24804766;2009;31/12/2009
Shenzhen Bao'an International Airport;Bao'an, Shenzhen, Guangdong;China;SZX;ZGSZ;24486406;2009;31/12/2009
Benito Juárez International Airport;Mexico City;Mexico;MEX;MMMX;24243056;2009;31/12/2009
Hartsfield–Jackson Atlanta International Airport;Atlanta, Georgia;United States;ATL;KATL;89331622;2010;31/12/2010
Beijing Capital International Airport;Chaoyang-Shunyi, Beijing;China;PEK;ZBAA;73948113;2010;31/12/2010
O'Hare International Airport;Chicago, Illinois;United States;ORD;KORD;66774738;2010;31/12/2010
London Heathrow Airport;Hillingdon, Greater London, England;United Kingdom;LHR;EGLL;65884143;2010;31/12/2010
Tokyo International Airport;?ta, Tokyo;Japan;HND;RJTT;64211074;2010;31/12/2010
Los Angeles International Airport;Los Angeles, California;United States;LAX;KLAX;59070127;2010;31/12/2010
Paris-Charles de Gaulle Airport;Roissy-en-France, Val d'Oise, Île-de-France;France;CDG;LFPG;58167062;2010;31/12/2010
Dallas-Fort Worth International Airport;Dallas-Fort Worth, Texas;United States;DFW;KDFW;56906610;2010;31/12/2010
Frankfurt Airport;Frankfurt, Hesse;Germany;FRA;EDDF;53009221;2010;31/12/2010
Denver International Airport;Denver, Colorado;United States;DEN;KDEN;52209377;2010;31/12/2010
Hong Kong International Airport;Chek Lap Kok, Hong Kong;China;HKG;VHHH;50348960;2010;31/12/2010
Madrid-Barajas Airport;Barajas, Madrid;Spain;MAD;LEMD;49844596;2010;31/12/2010
Dubai International Airport;Garhoud, Dubai;United Arab Emirates;DXB;OMDB;47180628;2010;31/12/2010
John F. Kennedy International Airport;Queens, New York, New York;United States;JFK;KJFK;46514154;2010;31/12/2010
Amsterdam Airport Schiphol;Haarlemmermeer, North Holland;Netherlands;AMS;EHAM;45211749;2010;31/12/2010
Soekarno-Hatta International Airport;Cengkareng, Jakarta, Java;Indonesia;CGK;WIII;44355998;2010;31/12/2010
Suvarnabhumi Airport;Bang Phli, Samut Prakan;Thailand;BKK;VTBS;42784967;2010;31/12/2010
Singapore Changi Airport;Changi;Singapore;SIN;WSSS;42038777;2010;31/12/2010
Guangzhou Baiyun International Airport;Baiyun-Huadu, Guangzhou, Guangdong;China;CAN;ZGGG;40975673;2010;31/12/2010
Shanghai Pudong International Airport;Pudong, Shanghai;China;PVG;ZSPD;40578621;2010;31/12/2010
George Bush Intercontinental Airport;Houston, Texas;United States;IAH;KIAH;40479569;2010;31/12/2010
McCarran International Airport;Las Vegas, Nevada;United States;LAS;KLAS;39757359;2010;31/12/2010
San Francisco International Airport;San Mateo County, California;United States;SFO;KSFO;39253999;2010;31/12/2010
Phoenix Sky Harbor International Airport;Phoenix, Arizona;United States;PHX;KPHX;38554215;2010;31/12/2010
Charlotte Douglas International Airport;Charlotte, North Carolina;United States;CLT;KCLT;38254207;2010;31/12/2010
Leonardo da Vinci Airport;Fiumicino, Rome;Italy;FCO;LIRF;36227778;2010;31/12/2010
Sydney Airport;Sydney, New South Wales;Australia;SYD;YSSY;35991917;2010;31/12/2010
Miami International Airport;Miami-Dade County, Florida;United States;MIA;KMIA;35698025;2010;31/12/2010
Orlando International Airport;Orlando, Florida;United States;MCO;KMCO;34877899;2010;31/12/2010
Munich Airport;Munich, Bavaria;Germany;MUC;EDDM;34721605;2010;31/12/2010
Kuala Lumpur International Airport;Sepang, Selangor;Malaysia;KUL;WMKK;34087636;2010;31/12/2010
Narita International Airport;Narita, Chiba;Japan;NRT;RJAA;33815906;2010;31/12/2010
Seoul Incheon International Airport;Incheon;Republic of Korea;ICN;RKSI;33605579;2010;31/12/2010
Newark Liberty International Airport;Newark, New Jersey;United States;EWR;KEWR;33133852;2010;31/12/2010
Minneapolis-Saint Paul International Airport;Fort Snelling, Minnesota;United States;MSP;KMSP;32749649;2010;31/12/2010
Detroit Metropolitan Wayne County Airport;Detroit, Michigan;United States;DTW;KDTW;32377064;2010;31/12/2010
Atatürk International Airport;Yesilköy, Istanbul;Turkey;IST;LTBA;32165817;2010;31/12/2010
Toronto Pearson International Airport;Mississauga, Ontario;Canada;YYZ;CYYZ;31937895;2010;31/12/2010
Seattle-Tacoma International Airport;SeaTac, Washington;United States;SEA;KSEA;31553166;2010;31/12/2010
London Gatwick Airport;Crawley, West Sussex, England;United Kingdom;LGW;EGKK;31378644;2010;31/12/2010
Shanghai Hongqiao International Airport;Changning-Minhang, Shanghai;China;SHA;ZSSS;31298812;2010;31/12/2010
Philadelphia International Airport;Philadelphia, Pennsylvania;United States;PHL;KPHI;30775271;2010;31/12/2010
Barcelona Airport;Barcelona, Catalonia;Spain;BCN;LEBL;29197135;2010;31/12/2010
Indira Gandhi International Airport;Delhi;India;DEL;VIDP;28531607;2010;31/12/2010
Chhatrapati Shivaji International Airport;Mumbai, Maharashtra;India;BOM;VABB;28137797;2010;31/12/2010
Melbourne Airport;Melbourne, Victoria;Australia;MEL;YMML;27731252;2010;31/12/2010
São Paulo-Guarulhos International Airport;Guarulhos, São Paulo;Brazil;GRU;SBGR;27432346;2010;31/12/2010
Logan International Airport;Boston, Massachusetts;United States;BOS;KBOS;27429152;2010;31/12/2010
Ninoy Aquino International Airport;Pasay/Parañaque, Metro Manila;Philippines;MNL;RPLL;27148724;2010;31/12/2010
Shenzhen Bao'an International Airport;Bao'an, Shenzhen, Guangdong;China;SZX;ZGSZ;26713610;2010;31/12/2010
Hartsfield–Jackson Atlanta International Airport;Atlanta, Georgia;United States;ATL;KATL;92389023;2011;31/12/2011
Beijing Capital International Airport;Chaoyang-Shunyi, Beijing;China;PEK;ZBAA;78675058;2011;31/12/2011
London Heathrow Airport;Hillingdon, London;United Kingdom;LHR;EGLL;69433565;2011;31/12/2011
O'Hare International Airport;Chicago, Illinois;United States;ORD;KORD;66701241;2011;31/12/2011
Tokyo International Airport;?ta, Tokyo;Japan;HND;RJTT;62584826;2011;31/12/2011
Los Angeles International Airport;Los Angeles, California;United States;LAX;KLAX;61862052;2011;31/12/2011
Paris-Charles de Gaulle Airport;Roissy-en-France, Île-de-France;France;CDG;LFPG;60970551;2011;31/12/2011
Dallas-Fort Worth International Airport;Dallas-Fort Worth, Texas;United States;DFW;KDFW;57832495;2011;31/12/2011
Frankfurt Airport;Frankfurt, Hesse;Germany;FRA;EDDF;56436255;2011;31/12/2011
Hong Kong International Airport;Chek Lap Kok, Hong Kong;China;HKG;VHHH;53328613;2011;31/12/2011
Denver International Airport;Denver, Colorado;United States;DEN;KDEN;52849132;2011;31/12/2011
Soekarno-Hatta International Airport;Cengkareng, Jakarta, Java;Indonesia;CGK;WIII;51533187;2011;31/12/2011
Dubai International Airport;Garhoud, Dubai;United Arab Emirates;DXB;OMDB;50977960;2011;31/12/2011
Amsterdam Schiphol Airport;Haarlemmermeer, North Holland;Netherlands;AMS;EHAM;49755252;2011;31/12/2011
Madrid Barajas Airport;Barajas, Madrid;Spain;MAD;LEMD;49653055;2011;31/12/2011
Suvarnabhumi Airport;Bang Phli, Samut Prakan;Thailand;BKK;VTBS;47910904;2011;31/12/2011
John F. Kennedy International Airport;Queens, New York, New York;United States;JFK;KJFK;47644060;2011;31/12/2011
Singapore Changi Airport;Changi;Singapore;SIN;WSSS;46543845;2011;31/12/2011
Guangzhou Baiyun International Airport;Baiyun-Huadu, Guangzhou, Guangdong;China;CAN;ZGGG;45040340;2011;31/12/2011
Shanghai Pudong International Airport;Pudong, Shanghai;China;PVG;ZSPD;41447730;2011;31/12/2011
San Francisco International Airport;San Mateo County, California;United States;SFO;KSFO;40927786;2011;31/12/2011
Phoenix Sky Harbor International Airport;Phoenix, Arizona;United States;PHX;KPHX;40591948;2011;31/12/2011
McCarran International Airport;Las Vegas, Nevada;United States;LAS;KLAS;40560285;2011;31/12/2011
George Bush Intercontinental Airport;Houston, Texas;United States;IAH;KIAH;40128953;2011;31/12/2011
Charlotte Douglas International Airport;Charlotte, North Carolina;United States;CLT;KCLT;39043708;2011;31/12/2011
Miami International Airport;Miami-Dade County, Florida;United States;MIA;KMIA;38314389;2011;31/12/2011
Munich Airport;Munich, Bavaria;Germany;MUC;EDDM;37763701;2011;31/12/2011
Kuala Lumpur International Airport;Sepang, Selangor;Malaysia;KUL;WMKK;37704510;2011;31/12/2011
Leonardo da Vinci-Fiumicino Airport;Fiumicino, Rome;Italy;FCO;LIRF;37651222;2011;31/12/2011
Atatürk International Airport;Istanbul;Turkey;IST;LTBA;37406025;2011;31/12/2011
Sydney Airport;Sydney, New South Wales;Australia;SYD;YSSY;36022614;2011;31/12/2011
Orlando International Airport;Orlando, Florida;United States;MCO;KMCO;35356991;2011;31/12/2011
Seoul Incheon International Airport;Incheon;Republic of Korea;ICN;RKSI;35191825;2011;31/12/2011
Indira Gandhi International Airport;Delhi;India;DEL;VIDP;34729467;2011;31/12/2011
Barcelona Airport;Barcelona, Catalonia;Spain;BCN;LEBL;34387597;2011;31/12/2011
London Gatwick Airport;Crawley, West Sussex, England;United Kingdom;LGW;EGKK;33668048;2011;31/12/2011
Newark Liberty International Airport;Newark, New Jersey;United States;EWR;KEWR;33577154;2011;31/12/2011
Toronto Pearson International Airport;Mississauga, Ontario;Canada;YYZ;CYYZ;33434199;2011;31/12/2011
Shanghai Hongqiao International Airport;Changning-Minhang, Shanghai;China;SHA;ZSSS;33112442;2011;31/12/2011
Minneapolis-Saint Paul International Airport;Fort Snelling, Minnesota;United States;MSP;KMSP;33074443;2011;31/12/2011
Seattle-Tacoma International Airport;SeaTac, Washington;United States;SEA;KSEA;32820060;2011;31/12/2011
Detroit Metropolitan Wayne County Airport;Detroit, Michigan;United States;DTW;KDTW;32419181;2011;31/12/2011
Philadelphia International Airport;Philadelphia, Pennsylvania;United States;PHL;KPHI;30839130;2011;31/12/2011
Chhatrapati Shivaji International Airport;Mumbai, Maharashtra;India;BOM;VABB;30439122;2011;31/12/2011
São Paulo-Guarulhos International Airport;Guarulhos, São Paulo;Brazil;GRU;SBGR;30371131;2011;31/12/2011
Ninoy Aquino International Airport;Pasay/Parañaque, Metro Manila;Philippines;MNL;RPLL;29551394;2011;31/12/2011
Chengdu Shuangliu International Airport;Shuangliu-Wuhou, Chengdu, Sichuan;China;CTU;ZUUU;29073990;2011;31/12/2011
Logan International Airport;Boston, Massachusetts;United States;BOS;KBOS;28866313;2011;31/12/2011
Shenzhen Bao'an International Airport;Bao'an, Shenzhen, Guangdong;China;SZX;ZGSZ;28245745;2011;31/12/2011
Melbourne Airport;Melbourne, Victoria;Australia;MEL;YMML;28060111;2011;31/12/2011
Hartsfield–Jackson Atlanta International Airport;Atlanta, Georgia;United States;ATL;KATL;94956643;2012;31/12/2012
Beijing Capital International Airport;Chaoyang-Shunyi, Beijing;China;PEK;ZBAA;81929359;2012;31/12/2012
London Heathrow Airport;Hillingdon, London;United Kingdom;LHR;EGLL;70037417;2012;31/12/2012
Tokyo International Airport;?ta, Tokyo;Japan;HND;RJTT;67788722;2012;31/12/2012
O'Hare International Airport;Chicago, Illinois;United States;ORD;KORD;66834931;2012;31/12/2012
Los Angeles International Airport;Los Angeles, California;United States;LAX;KLAX;63688121;2012;31/12/2012
Paris-Charles de Gaulle Airport;Roissy-en-France, Île-de-France;France;CDG;LFPG;61611934;2012;31/12/2012
Dallas-Fort Worth International Airport;Dallas-Fort Worth, Texas;United States;DFW;KDFW;58591842;2012;31/12/2012
Soekarno-Hatta International Airport;Cengkareng, Tangerang, Banten;Indonesia;CGK;WIII;57730732;2012;31/12/2012
Dubai International Airport;Garhoud, Dubai;United Arab Emirates;DXB;OMDB;57684550;2012;31/12/2012
Frankfurt Airport;Frankfurt, Hesse;Germany;FRA;EDDF;57520001;2012;31/12/2012
Hong Kong International Airport;Chek Lap Kok, Hong Kong;China;HKG;VHHH;56064248;2012;31/12/2012
Denver International Airport;Denver, Colorado;United States;DEN;KDEN;53156278;2012;31/12/2012
Suvarnabhumi Airport;Bang Phli, Samut Prakan;Thailand;BKK;VTBS;53002328;2012;31/12/2012
Singapore Changi Airport;Changi;Singapore;SIN;WSSS;51181804;2012;31/12/2012
Amsterdam Schiphol Airport;Haarlemmermeer, North Holland;Netherlands;AMS;EHAM;51035590;2012;31/12/2012
John F. Kennedy International Airport;Queens, New York, New York;United States;JFK;KJFK;49293587;2012;31/12/2012
Guangzhou Baiyun International Airport;Baiyun-Huadu, Guangzhou, Guangdong;China;CAN;ZGGG;48548430;2012;31/12/2012
Madrid Barajas Airport;Barajas, Madrid;Spain;MAD;LEMD;45175501;2012;31/12/2012
Atatürk International Airport;Istanbul;Turkey;IST;LTBA;44992420;2012;31/12/2012
Shanghai Pudong International Airport;Pudong, Shanghai;China;PVG;ZSPD;44880164;2012;31/12/2012
San Francisco International Airport;San Mateo County, California;United States;SFO;KSFO;44431894;2012;31/12/2012
McCarran International Airport;Las Vegas, Nevada;United States;LAS;KLAS;41666527;2012;31/12/2012
Charlotte Douglas International Airport;Charlotte, North Carolina;United States;CLT;KCLT;41226035;2012;31/12/2012
Phoenix Sky Harbor International Airport;Phoenix, Arizona;United States;PHX;KPHX;40452009;2012;31/12/2012
George Bush Intercontinental Airport;Houston, Texas;United States;IAH;KIAH;40022736;2012;31/12/2012
Kuala Lumpur International Airport;Sepang, Selangor;Malaysia;KUL;WMKK;39887866;2012;31/12/2012
Miami International Airport;Miami-Dade County, Florida;United States;MIA;KMIA;39467444;2012;31/12/2012
Seoul Incheon International Airport;Incheon;Republic of Korea;ICN;RKSI;39154375;2012;31/12/2012
Munich Airport;Munich, Bavaria;Germany;MUC;EDDM;38360604;2012;31/12/2012
Sydney Airport;Sydney, New South Wales;Australia;SYD;YSSY;37342798;2012;31/12/2012
Leonardo da Vinci-Fiumicino Airport;Fiumicino, Rome;Italy;FCO;LIRF;36980161;2012;31/12/2012
Orlando International Airport;Orlando, Florida;United States;MCO;KMCO;35214430;2012;31/12/2012
Barcelona Airport;Barcelona, Catalonia;Spain;BCN;LEBL;35131771;2012;31/12/2012
Toronto Pearson International Airport;Mississauga, Ontario;Canada;YYZ;CYYZ;34912456;2012;31/12/2012
London Gatwick Airport;Crawley, West Sussex;United Kingdom;LGW;EGKK;34222405;2012;31/12/2012
Indira Gandhi International Airport;Delhi;India;DEL;VIDP;34211608;2012;31/12/2012
Newark Liberty International Airport;Newark, New Jersey;United States;EWR;KEWR;33993962;2012;31/12/2012
Shanghai Hongqiao International Airport;Changning-Minhang, Shanghai;China;SHA;ZSSS;33828726;2012;31/12/2012
